graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
cancer,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260827,1,3,7.4136,48,2.16839,0.09909,2.06931,0.98493,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64954, ""eig_by_target"": {""0"": 1.21593, ""1"": 0.8293, ""2"": 0.46741, ""3"": 1.64954, ""4"": 1.2288}}"
cancer,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7115,40,1.59766,0.45102,1.14663,0.87966,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04533, ""eig_by_target"": {""0"": 0.8661, ""1"": 0.88485, ""2"": 0.36771, ""3"": 0.26696, ""4"": 1.04533}}"
cancer,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.7115,48,1.88169,0.81059,1.0711,0.74582,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32987, ""eig_by_target"": {""0"": 1.13103, ""1"": 0.84464, ""2"": 0.31059, ""3"": 0.53372, ""4"": 1.32987}}"
cancer,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.7115,48,1.59766,0.45102,1.14663,0.87966,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04533, ""eig_by_target"": {""0"": 0.8661, ""1"": 0.88485, ""2"": 0.36771, ""3"": 0.31703, ""4"": 1.04533}}"
cancer,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260828,1,4,4.7115,48,1.89088,0.4324,1.45848,0.90809,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.17462, ""eig_by_target"": {""0"": 0.96409, ""1"": 0.95631, ""2"": 0.21075, ""3"": 0.35245, ""4"": 1.17462}}"
cancer,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,8.5608,48,0.66174,0.45294,0.20881,0.87869,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.15742, ""eig_by_target"": {""1"": 0.15742, ""2"": 0.13166}}"
cancer,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,0,4.9494,48,2.00107,0.49462,1.50646,0.89126,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2369, ""eig_by_target"": {""0"": 1.2369, ""1"": 0.55451, ""2"": 0.41887, ""3"": 1.0793, ""4"": 0.97057}}"
cancer,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260829,1,4,2.9418,48,0.50569,0.51492,-0.00923,0.8505,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11532, ""eig_by_target"": {""0"": 0.10628, ""1"": -0.02049, ""2"": -0.00862, ""3"": 0.05974, ""4"": 0.11532}}"
cancer,shared,20260820T055114Z,probe_random_edits,none,-1,20260829,1,1,8.5608,48,0.48942,0.26032,0.2291,0.92756,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.24285, ""eig_by_target"": {""1"": 0.24285, ""2"": 0.11562}}"
cancer,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.9494,40,1.82102,0.26318,1.55784,0.94155,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28691, ""eig_by_target"": {""0"": 1.28691, ""1"": 0.34225, ""2"": 0.61132, ""3"": 1.03956, ""4"": 0.97902}}"
cancer,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260828,1,4,4.7115,48,1.71801,0.80857,0.90944,0.74599,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09077, ""eig_by_target"": {""0"": 0.97529, ""1"": 0.92568, ""2"": 0.36954, ""3"": 0.33506, ""4"": 1.09077}}"
cancer,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260829,1,0,4.9494,48,2.12937,0.95076,1.17861,0.5204,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38039, ""eig_by_target"": {""0"": 1.38039, ""1"": 0.37663, ""2"": 0.38026, ""3"": 1.21325, ""4"": 1.07785}}"
cancer,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260829,1,1,8.5608,48,0.48942,0.26032,0.2291,0.92756,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.19061, ""eig_by_target"": {""1"": 0.19061, ""2"": 0.14187}}"
cancer,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,1,8.5608,48,0.82928,0.56161,0.26767,0.85608,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.20353, ""eig_by_target"": {""1"": 0.20353, ""2"": 0.14686}}"
cancer,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,8.5608,48,0.66174,0.45294,0.20881,0.87869,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.15742, ""eig_by_target"": {""1"": 0.15742, ""2"": 0.13166}}"
cancer,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260829,1,0,4.9494,48,2.00107,0.49462,1.50646,0.89126,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2369, ""eig_by_target"": {""0"": 1.2369, ""1"": 0.55451, ""2"": 0.41887, ""3"": 1.0793, ""4"": 0.97057}}"
cancer,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.9494,40,1.82102,0.26318,1.55784,0.94155,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28691, ""eig_by_target"": {""0"": 1.28691, ""1"": 0.34225, ""2"": 0.61132, ""3"": 1.03956, ""4"": 0.97902}}"
cancer,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,1,1,6.0132,48,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,shared,20260820T055114Z,probe_random_edits,none,-1,20260830,1,2,9.3281,48,0.42022,0.22145,0.19877,0.94223,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.16978, ""eig_by_target"": {""0"": 0.11642, ""2"": 0.16978}}"
cancer,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,0,6.1904,48,0.42022,0.25689,0.16333,0.93647,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.12096, ""eig_by_target"": {""0"": 0.12096, ""2"": 0.10678}}"
cancer,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,2,9.3281,48,0.87386,0.68911,0.18475,0.81152,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10492, ""eig_by_target"": {""0"": 0.0671, ""2"": 0.10492}}"
cancer,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.0132,40,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,2,9.3281,48,0.6881,0.482,0.2061,0.86706,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11987, ""eig_by_target"": {""0"": 0.10382, ""2"": 0.11987}}"
cancer,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7115,40,1.59766,0.45102,1.14663,0.87966,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04533, ""eig_by_target"": {""0"": 0.8661, ""1"": 0.88485, ""2"": 0.36771, ""3"": 0.26696, ""4"": 1.04533}}"
cancer,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,0,6.1904,48,0.69703,0.52079,0.17624,0.8591,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.09708, ""eig_by_target"": {""0"": 0.09708, ""2"": 0.09413}}"
cancer,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,1,1,6.0132,48,1.78704,0.89017,0.89687,0.75741,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.06669, ""eig_by_target"": {""0"": 0.21957, ""1"": 1.06669, ""2"": 0.40461, ""3"": 0.90083, ""4"": 0.83252}}"
cancer,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.0132,48,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.0132,40,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,1,3.0964,48,0.53343,0.52921,0.00421,0.77817,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.53273, ""eig_by_target"": {""0"": 0.0, ""1"": 0.53273, ""2"": 0.48272, ""3"": 0.53159, ""4"": 0.25625}}"
cancer,shared,20260820T055114Z,probe_random_edits,none,-1,20260831,1,1,3.0964,48,0.53343,0.52921,0.00421,0.77817,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5326, ""eig_by_target"": {""0"": 0.0, ""1"": 0.5326, ""2"": 0.39701, ""3"": 0.52502, ""4"": 0.22979}}"
cancer,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.0132,48,1.73473,0.54434,1.19039,0.8562,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.18985, ""eig_by_target"": {""0"": 0.21511, ""1"": 1.18985, ""2"": 0.41392, ""3"": 1.02467, ""4"": 0.84657}}"
cancer,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,0,7.5832,48,1.03638,0.91731,0.11907,0.58202,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.39981, ""eig_by_target"": {""0"": 0.39981, ""4"": 0.24101}}"
cancer,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,1,3.0964,48,0.62046,0.92225,-0.30179,0.62391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.61378, ""eig_by_target"": {""0"": 0.0, ""1"": 0.61378, ""2"": 0.50779, ""3"": 0.58157, ""4"": 0.22708}}"
cancer,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,1,3.0964,48,0.62046,0.92225,-0.30179,0.62391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.61378, ""eig_by_target"": {""0"": 0.0, ""1"": 0.61378, ""2"": 0.50779, ""3"": 0.58157, ""4"": 0.22708}}"
earthquake,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260820,1,2,4.3931,,,,,,0.85714,,3,0,
cancer,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,1,3,6.7691,40,0.28529,0.68799,-0.4027,0.55076,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.14595, ""eig_by_target"": {""0"": 0.0, ""1"": 0.07416, ""2"": 0.07673, ""3"": 0.14595, ""4"": 0.00815}}"
cancer,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,1,1,3.0964,48,0.62046,0.92225,-0.30179,0.62391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.61378, ""eig_by_target"": {""0"": 0.0, ""1"": 0.61378, ""2"": 0.50779, ""3"": 0.58157, ""4"": 0.22708}}"
cancer,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260831,1,3,6.7691,40,1.57664,0.36698,1.20966,0.90931,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0853, ""eig_by_target"": {""0"": 0.25753, ""1"": 0.74739, ""2"": 0.88145, ""3"": 1.0853, ""4"": 0.33687}}"
cancer,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,1,4,8.0977,48,0.68494,0.47759,0.20735,0.84163,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.25734, ""eig_by_target"": {""0"": 0.07142, ""4"": 0.25734}}"
earthquake,shared,20260820T055114Z,probe_skel_only,none,-1,20260820,1,2,4.3931,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 0.56234, ""2"": 1.38629, ""3"": 0.56234, ""4"": 0.28768}}"
earthquake,shared,20260820T055114Z,probe_random_edits,none,-1,20260820,1,2,4.3931,48,1.09912,0.72684,0.37228,0.76746,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09912, ""eig_by_target"": {""0"": 0.0005, ""1"": 0.75254, ""2"": 1.09912, ""3"": 0.75254, ""4"": 0.00049}}"
earthquake,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,2,4.3931,48,1.09912,0.74248,0.35664,0.76554,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09912, ""eig_by_target"": {""0"": 0.0005, ""1"": 0.75254, ""2"": 1.09912, ""3"": 0.69478, ""4"": -0.00152}}"
earthquake,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260821,1,1,5.7296,,,,,,1.0,,4,1,
earthquake,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260820,1,2,4.3931,48,1.70403,0.33177,1.37226,0.92078,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14501, ""eig_by_target"": {""0"": 1.05639, ""1"": 0.58028, ""2"": 1.14501, ""3"": 0.28854, ""4"": 0.93122}}"
cancer,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260831,1,3,6.7691,40,1.57664,0.36698,1.20966,0.90931,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0853, ""eig_by_target"": {""0"": 0.25753, ""1"": 0.74739, ""2"": 0.88145, ""3"": 1.0853, ""4"": 0.33687}}"
earthquake,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260820,1,2,4.3931,48,1.70403,0.33177,1.37226,0.92078,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14501, ""eig_by_target"": {""0"": 1.05639, ""1"": 0.58028, ""2"": 1.14501, ""3"": 0.28854, ""4"": 0.93122}}"
earthquake,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,1,5.7296,48,2.79874,0.99489,1.80385,0.46247,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.80907, ""eig_by_target"": {""0"": 1.40197, ""1"": 1.80907, ""2"": 1.31521, ""3"": 0.39646, ""4"": 0.59379}}"
earthquake,shared,20260820T055114Z,probe_skel_only,none,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,1,5.7296,48,2.83461,0.51618,2.31843,0.86984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.84735, ""eig_by_target"": {""0"": 1.51309, ""1"": 1.84735, ""2"": 1.29973, ""3"": 0.66823, ""4"": 0.41258}}"
earthquake,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260820,1,2,4.3931,36,1.09861,0.33177,0.76684,0.92078,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.63651, ""2"": 1.09861, ""3"": 0.63651}}"
earthquake,shared,20260820T055114Z,probe_random_edits,none,-1,20260821,1,1,5.7296,48,2.72845,0.46764,2.26081,0.87688,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.98663, ""eig_by_target"": {""0"": 1.33218, ""1"": 1.98663, ""2"": 1.40221, ""3"": 0.98714, ""4"": 0.38014}}"
earthquake,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260821,1,1,5.7296,48,2.83461,0.51618,2.31843,0.86984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.84735, ""eig_by_target"": {""0"": 1.51309, ""1"": 1.84735, ""2"": 1.29973, ""3"": 0.66823, ""4"": 0.41258}}"
earthquake,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260821,1,1,5.7296,40,2.3977,0.45432,1.94337,0.87842,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83763, ""eig_by_target"": {""0"": 1.3796, ""1"": 1.83763, ""2"": 1.46377, ""3"": 0.42781, ""4"": 0.86476}}"
earthquake,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260821,1,1,5.7296,40,2.3977,0.45432,1.94337,0.87842,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83763, ""eig_by_target"": {""0"": 1.3796, ""1"": 1.83763, ""2"": 1.46377, ""3"": 0.42781, ""4"": 0.86476}}"
earthquake,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260822,1,2,6.6177,,,,,,0.85714,,3,0,
earthquake,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,1,5.7296,48,2.80777,1.09459,1.71318,0.44146,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8395, ""eig_by_target"": {""0"": 1.31765, ""1"": 1.8395, ""2"": 1.17901, ""3"": 0.66821, ""4"": 0.6839}}"
earthquake,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,1,5.7296,48,3.00015,0.53342,2.46674,0.86587,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.93518, ""eig_by_target"": {""0"": 1.56833, ""1"": 1.93518, ""2"": 1.40664, ""3"": 0.28844, ""4"": 0.81245}}"
earthquake,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260821,1,1,5.7296,48,2.72845,0.46764,2.26081,0.87688,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.87701, ""eig_by_target"": {""0"": 1.56344, ""1"": 1.87701, ""2"": 1.2399, ""3"": 0.55073, ""4"": 0.49795}}"
earthquake,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260822,1,2,6.6177,20,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""1"": 0.47078, ""2"": 1.38629, ""3"": 0.56234}}"
earthquake,shared,20260820T055114Z,probe_skel_only,none,-1,20260822,1,2,6.6177,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""1"": 0.47078, ""2"": 1.38629, ""3"": 0.56234}}"
earthquake,shared,20260820T055114Z,probe_random_edits,none,-1,20260822,1,2,6.6177,48,1.09861,0.47878,0.61983,0.87864,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.57875, ""2"": 1.09861, ""3"": 0.40547}}"
earthquake,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260822,1,2,6.6177,48,1.09861,0.50883,0.58978,0.87192,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260822,1,2,6.6177,44,2.33595,0.35228,1.98367,0.92123,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8625, ""eig_by_target"": {""0"": 0.89707, ""1"": 1.03498, ""2"": 1.8625, ""3"": 0.63658}}"
earthquake,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260822,1,2,6.6177,48,2.86585,0.40003,2.46582,0.91303,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.98391, ""eig_by_target"": {""0"": 1.37807, ""1"": 0.99996, ""2"": 1.98391, ""3"": 0.96595}}"
earthquake,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260822,1,2,6.6177,48,1.09861,0.83947,0.25914,0.71577,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260821,1,1,5.7296,48,2.84281,0.54507,2.29774,0.86449,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86114, ""eig_by_target"": {""0"": 1.46244, ""1"": 1.86114, ""2"": 1.22378, ""3"": 0.59694, ""4"": 0.38212}}"
earthquake,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260822,1,2,6.6177,36,1.09861,0.43319,0.66542,0.88623,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260823,1,1,6.1009,,,,,,0.85714,,3,0,
earthquake,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260823,1,1,6.1009,24,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260823,1,1,6.1009,32,1.88429,0.3247,1.55959,0.92302,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60492, ""eig_by_target"": {""1"": 1.60492, ""2"": 0.76368, ""3"": 0.85259, ""4"": 0.61536}}"
earthquake,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260822,1,2,6.6177,24,1.09861,0.43319,0.66542,0.88623,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,shared,20260820T055114Z,probe_skel_only,none,-1,20260823,1,1,6.1009,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 1.38629, ""2"": 0.74544, ""3"": 0.47078, ""4"": 0.65389}}"
earthquake,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260822,1,2,6.6177,48,1.09861,0.6841,0.41451,0.83058,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260823,1,1,6.1009,48,1.57241,0.44477,1.12764,0.88198,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00868, ""eig_by_target"": {""0"": 0.79748, ""1"": 1.00868, ""2"": 0.19098, ""3"": 0.33176, ""4"": 0.69401}}"
earthquake,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260824,1,2,6.6895,,,,,,0.85714,,3,0,
earthquake,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260823,1,1,6.1009,24,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260823,1,1,6.1009,36,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260822,1,2,6.6177,48,1.583,0.43319,1.14981,0.88623,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.17053, ""eig_by_target"": {""0"": 0.89082, ""1"": 0.26941, ""2"": 1.17053, ""3"": 0.26141, ""4"": 0.92796}}"
earthquake,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260823,1,1,6.1009,48,1.57241,0.44477,1.12764,0.88198,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00868, ""eig_by_target"": {""0"": 0.79748, ""1"": 1.00868, ""2"": 0.19098, ""3"": 0.33176, ""4"": 0.69401}}"
earthquake,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,2,6.6895,18,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""2"": 1.38629, ""3"": 0.47078, ""4"": 0.65389}}"
