graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,0,5.5916,36,1.09863,0.30838,0.79025,0.9281,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09863, ""eig_by_target"": {""0"": 1.09863, ""2"": 0.57877, ""4"": 0.52101}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,1,0,5.5916,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""2"": 0.57875, ""4"": 0.52099}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,1,0,5.5916,48,1.38638,5e-05,1.38633,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38636, ""eig_by_target"": {""0"": 1.38636, ""1"": 0.74552, ""2"": 0.47087, ""3"": 8e-05, ""4"": 0.47087}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,1,0,5.5916,48,2.03,0.00023,2.02977,0.99998,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.63473, ""eig_by_target"": {""0"": 1.63473, ""1"": 0.72054, ""2"": 1.36374, ""3"": 0.15627, ""4"": 0.82802}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,0,5.5916,28,1.38631,0.0,1.38631,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38631, ""eig_by_target"": {""0"": 1.38631, ""1"": 0.56235, ""2"": 0.2877, ""4"": 0.56235}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,1,0,5.5916,36,1.09891,0.30852,0.7904,0.92809,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09891, ""eig_by_target"": {""0"": 1.09891, ""1"": 0.0003, ""2"": 0.69458, ""3"": 0.00013, ""4"": 0.69458}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,1,0,5.5916,30,1.38631,0.0,1.38631,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38631, ""eig_by_target"": {""0"": 1.38631, ""1"": 0.56235, ""2"": 0.2877, ""4"": 0.56235}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,0,5.5916,36,1.09863,0.30838,0.79025,0.9281,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09863, ""eig_by_target"": {""0"": 1.09863, ""2"": 0.57877, ""4"": 0.52101}}"
cancer,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260827,1,3,5.7657,,,,,,0.5,,2,0,
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,3,5.7657,16,1.09861,0.69315,0.40547,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.46323, ""2"": 0.69428, ""3"": 1.09861}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,1,4.3418,48,1.84141,2.06555,-0.22414,0.24386,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.30573, ""eig_by_target"": {""0"": 0.39106, ""1"": 1.30573, ""2"": 0.69169, ""3"": 1.26499, ""4"": 0.51278}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,1,4.3418,44,1.57553,1.06424,0.51129,0.43895,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0374, ""eig_by_target"": {""0"": 0.17373, ""1"": 1.0374, ""2"": 0.63832, ""3"": 1.02422, ""4"": 0.4626}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,3,5.7657,48,2.44445,0.83884,1.6056,0.47888,0.88889,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69482, ""eig_by_target"": {""0"": 1.42617, ""1"": 0.66669, ""2"": 0.8297, ""3"": 1.69482, ""4"": 1.4293}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,3,5.7657,40,2.35373,0.69315,1.66058,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71834, ""eig_by_target"": {""0"": 1.13037, ""1"": 0.6205, ""2"": 0.50391, ""3"": 1.71834, ""4"": 1.13036}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260827,1,3,5.7657,16,1.09861,0.69315,0.40547,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.46323, ""2"": 0.69428, ""3"": 1.09861}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260827,1,3,5.7657,48,1.40024,0.69315,0.70709,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05365, ""eig_by_target"": {""0"": 0.01367, ""1"": 0.48471, ""2"": 0.9369, ""3"": 1.05365, ""4"": 0.56581}}"
cancer,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260827,1,3,5.7657,48,2.44445,0.83884,1.6056,0.47888,0.88889,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69482, ""eig_by_target"": {""0"": 1.42617, ""1"": 0.66669, ""2"": 0.8297, ""3"": 1.69482, ""4"": 1.4293}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,3,5.7657,40,2.35373,0.69315,1.66058,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71834, ""eig_by_target"": {""0"": 1.13037, ""1"": 0.6205, ""2"": 0.50391, ""3"": 1.71834, ""4"": 1.13036}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,3,5.7657,16,1.09861,0.69315,0.40547,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.46323, ""2"": 0.69428, ""3"": 1.09861}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,1,4.3418,48,1.84141,2.06555,-0.22414,0.24386,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.30573, ""eig_by_target"": {""0"": 0.39106, ""1"": 1.30573, ""2"": 0.69169, ""3"": 1.26499, ""4"": 0.51278}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,3,5.7657,48,2.01391,0.69315,1.32077,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28947, ""eig_by_target"": {""0"": 0.09896, ""1"": 0.5846, ""2"": 1.23731, ""3"": 1.28947, ""4"": 0.65794}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,3,5.7657,40,2.35373,0.69315,1.66058,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71834, ""eig_by_target"": {""0"": 1.13037, ""1"": 0.6205, ""2"": 0.50391, ""3"": 1.71834, ""4"": 1.13036}}"
cancer,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260828,1,4,4.6484,,,,,,0.66667,,2,0,
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,4,4.6484,48,2.04138,0.00033,2.04105,0.99997,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67378, ""eig_by_target"": {""0"": 0.28722, ""1"": 0.44669, ""2"": 0.57748, ""3"": 1.22092, ""4"": 1.67378}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,1,4,4.6484,28,2.14793,0.00054,2.14738,0.99995,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.74758, ""eig_by_target"": {""0"": 0.66335, ""1"": 0.58885, ""2"": 1.40411, ""3"": 1.72249, ""4"": 1.74758}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.6484,12,1.42517,0.00025,1.42492,0.99998,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42511, ""eig_by_target"": {""1"": 0.69259, ""2"": 0.41811, ""3"": 0.50826, ""4"": 1.42511}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,3,7.2584,30,1.38669,1.1135,0.27319,0.33268,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04008, ""eig_by_target"": {""0"": 0.0004, ""1"": 0.74569, ""2"": 0.56273, ""3"": 1.04008, ""4"": 0.92459}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.6484,36,2.1679,0.69162,1.47628,0.7737,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51893, ""eig_by_target"": {""0"": 0.76323, ""1"": 0.23031, ""2"": 0.97113, ""3"": 1.31668, ""4"": 1.51893}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260828,1,4,4.6484,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 0.63651, ""3"": 0.46323, ""4"": 1.09861}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260828,1,4,4.6484,48,2.88181,0.88996,1.99185,0.62531,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.13374, ""eig_by_target"": {""0"": 1.02722, ""2"": 1.37709, ""3"": 1.55588, ""4"": 2.13374}}"
cancer,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260828,1,4,4.6484,36,1.78603,0.22583,1.5602,0.94043,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56829, ""eig_by_target"": {""0"": 0.92846, ""1"": 0.92272, ""2"": 0.70597, ""3"": 0.79643, ""4"": 1.56829}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,3,7.2584,48,1.38711,1.1874,0.19971,0.32839,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04037, ""eig_by_target"": {""0"": 0.00081, ""1"": 0.74588, ""2"": 0.56315, ""3"": 1.04037, ""4"": 0.92501}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,1,3,7.2584,28,1.3867,1.16533,0.22136,0.32943,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04008, ""eig_by_target"": {""0"": 0.0004, ""1"": 0.7456, ""2"": 0.56274, ""3"": 1.04008, ""4"": 0.9246}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.6484,30,1.76398,0.69163,1.07235,0.7737,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.34293, ""eig_by_target"": {""0"": 0.29828, ""1"": 0.83129, ""2"": 1.18095, ""3"": 1.00366, ""4"": 1.34293}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.6484,12,1.75306,0.69162,1.06144,0.7737,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0949, ""eig_by_target"": {""0"": 0.00778, ""1"": 0.00989, ""2"": 0.59668, ""3"": 0.59949, ""4"": 1.0949}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,3,7.2584,46,1.38764,1.0993,0.28833,0.33331,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04102, ""eig_by_target"": {""0"": 0.00131, ""1"": 0.746, ""2"": 0.56368, ""3"": 1.04102, ""4"": 0.92554}}"
cancer,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260829,1,0,4.8204,,,,,,0.66667,,2,0,
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,0,4.8204,48,2.74242,0.68212,2.0603,0.57743,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.25563, ""eig_by_target"": {""0"": 2.25563, ""1"": 1.97092, ""2"": 1.57187, ""3"": 0.98856, ""4"": 1.13399}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,0,4.8204,48,2.10375,0.76835,1.33539,0.69921,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8724, ""eig_by_target"": {""0"": 1.8724, ""1"": 1.70366, ""2"": 1.18608, ""3"": 1.00034, ""4"": 1.10648}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,0,4.8204,18,1.74989,0.67537,1.07452,0.78205,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08596, ""eig_by_target"": {""0"": 1.08596, ""1"": 0.52054, ""2"": 0.64677, ""3"": -0.00748, ""4"": -0.00598}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,0,4.8204,28,2.21314,1.12979,1.08335,0.65128,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.23205, ""eig_by_target"": {""0"": 1.23205, ""1"": 0.75085, ""2"": 0.81026, ""3"": -0.00393, ""4"": -0.00355}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.8204,48,2.30638,0.69318,1.6132,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67099, ""eig_by_target"": {""0"": 1.67099, ""1"": 0.45686, ""2"": 0.57351, ""3"": 1.08831, ""4"": 1.0175}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260829,1,0,4.8204,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.52099, ""2"": 0.8098}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260829,1,0,4.8204,48,2.50856,0.6825,1.82606,0.57741,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.28522, ""eig_by_target"": {""0"": 2.28522, ""1"": 1.7208, ""2"": 1.39776, ""3"": 1.09305, ""4"": 1.15833}}"
cancer,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260829,1,4,3.0194,36,0.06229,0.0,0.06229,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.06229, ""eig_by_target"": {""0"": 0.06228, ""1"": 0.06096, ""2"": 0.04988, ""3"": 0.06229, ""4"": 0.06229}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,0,4.8204,28,2.21541,1.13019,1.08522,0.65125,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.23225, ""eig_by_target"": {""0"": 1.23225, ""1"": 0.7531, ""2"": 0.81132, ""3"": -0.00195, ""4"": -0.00143}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,0,4.8204,48,2.10375,0.76835,1.33539,0.69921,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8724, ""eig_by_target"": {""0"": 1.8724, ""1"": 1.70366, ""2"": 1.18608, ""3"": 1.00034, ""4"": 1.10648}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,0,4.8204,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.52099, ""2"": 0.8098}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,0,4.8204,28,2.21541,1.13019,1.08522,0.65125,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.23225, ""eig_by_target"": {""0"": 1.23225, ""1"": 0.7531, ""2"": 0.81132, ""3"": -0.00195, ""4"": -0.00143}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.8204,12,1.74989,0.67537,1.07452,0.78205,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08596, ""eig_by_target"": {""0"": 1.08596, ""1"": 0.52054, ""2"": 0.64677, ""3"": -0.00748, ""4"": -0.00598}}"
cancer,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260830,1,1,6.3213,,,,,,0.85714,,3,0,
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,1,6.3213,48,2.86244,1.0321,1.83034,0.64146,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.68417, ""eig_by_target"": {""0"": 0.74273, ""1"": 1.68417, ""2"": 0.63599, ""3"": 0.64969}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,1,6.3213,48,1.61222,1.03213,0.58009,0.64145,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15012, ""eig_by_target"": {""0"": 0.8791, ""1"": 1.15012, ""2"": 0.68803, ""3"": 0.45688, ""4"": 0.22291}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,1,6.3213,36,1.09889,0.67487,0.42401,0.7823,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09889, ""eig_by_target"": {""0"": 0.63679, ""1"": 1.09889, ""2"": 0.69455, ""3"": 8e-05, ""4"": 0.00028}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.3213,48,1.54437,0.67492,0.86945,0.7823,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54437, ""eig_by_target"": {""0"": 0.93295, ""1"": 1.54437, ""2"": 1.02451, ""3"": 0.3613, ""4"": 0.5373}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.3213,48,2.21407,2e-05,2.21405,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.90001, ""eig_by_target"": {""0"": 1.17124, ""1"": 1.90001, ""2"": 1.03749, ""3"": 1.65963, ""4"": 1.22083}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260830,1,1,6.3213,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.37923, ""1"": 1.38629, ""2"": 0.65389, ""3"": 0.47078}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260830,1,1,6.3213,48,1.54448,0.87504,0.66945,0.74171,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54448, ""eig_by_target"": {""0"": 0.93307, ""1"": 1.54448, ""2"": 0.96686, ""3"": 0.41711, ""4"": 0.53742}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,1,6.3213,48,2.50743,0.97576,1.53167,0.64984,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.63245, ""eig_by_target"": {""0"": 0.69704, ""1"": 1.63245, ""2"": 0.68761, ""3"": 0.44992}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,0,5.9124,48,2.15664,0.69588,1.46076,0.49986,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86673, ""eig_by_target"": {""0"": 1.86673, ""1"": 1.45802, ""2"": 1.80929, ""3"": 0.81055, ""4"": 1.46781}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,1,6.3213,48,1.09896,1.26974,-0.17078,0.56584,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09896, ""eig_by_target"": {""0"": 0.63686, ""1"": 1.09896, ""2"": 0.69462, ""3"": 0.0001, ""4"": 0.00035}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.3213,36,1.09889,0.67487,0.42401,0.7823,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09889, ""eig_by_target"": {""0"": 0.63679, ""1"": 1.09889, ""2"": 0.69455, ""3"": 8e-05, ""4"": 0.00028}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.3213,48,2.21407,2e-05,2.21405,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.90001, ""eig_by_target"": {""0"": 1.17124, ""1"": 1.90001, ""2"": 1.03749, ""3"": 1.65963, ""4"": 1.22083}}"
cancer,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260831,1,3,7.3405,,,,,,0.66667,,2,0,
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,3,7.3405,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.52099, ""3"": 1.09861, ""4"": 0.57875}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,3,7.3405,48,1.61697,0.00014,1.61683,0.99999,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.59323, ""eig_by_target"": {""0"": 0.60936, ""1"": 0.73082, ""2"": 0.13725, ""3"": 1.59323, ""4"": 0.74133}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,3,7.3405,32,2.24874,0.19646,2.05227,0.95069,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.00651, ""eig_by_target"": {""0"": 0.56669, ""1"": 0.87955, ""3"": 2.00651, ""4"": 1.18012}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,3,7.3405,30,1.38797,0.00349,1.38448,0.99962,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.98363, ""eig_by_target"": {""0"": 0.92587, ""1"": 0.47245, ""2"": 0.00167, ""3"": 0.98363, ""4"": 0.65556}}"
cancer,shared,20260820T064424Z,probe_skel_only,none,-1,20260831,1,3,7.3405,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.52099, ""3"": 1.09861, ""4"": 0.57875}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260831,1,3,7.3405,48,1.61695,0.00014,1.61681,0.99999,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60618, ""eig_by_target"": {""0"": 0.60465, ""1"": 0.73086, ""2"": 0.14493, ""3"": 1.60618, ""4"": 0.8242}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,3,7.3405,48,1.61684,0.0,1.61684,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5666, ""eig_by_target"": {""0"": 0.60923, ""1"": 0.73069, ""3"": 1.5666, ""4"": 0.6306}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,3,7.3405,48,1.61697,0.00014,1.61683,0.99999,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.59323, ""eig_by_target"": {""0"": 0.60936, ""1"": 0.73082, ""2"": 0.13725, ""3"": 1.59323, ""4"": 0.74133}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,3,7.3405,12,1.76733,0.75717,1.01016,0.73775,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08549, ""eig_by_target"": {""0"": 0.50055, ""1"": 0.03585, ""2"": 0.02674, ""3"": 1.08549, ""4"": 0.80055}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,3,7.3405,44,1.38797,0.00478,1.38319,0.9995,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.98363, ""eig_by_target"": {""0"": 0.92587, ""1"": 0.47245, ""2"": 0.00167, ""3"": 0.98363, ""4"": 0.65556}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,1,2,3.8773,,,,,,0.66667,,2,0,
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,3,7.3405,48,2.30367,0.69315,1.61052,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.66829, ""eig_by_target"": {""0"": 0.33974, ""1"": 1.1655, ""2"": 1.15241, ""3"": 1.66829, ""4"": 0.45528}}"
earthquake,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,2,3.8773,40,1.81941,0.0001,1.8193,0.99999,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64602, ""eig_by_target"": {""0"": 0.36238, ""1"": 0.97781, ""2"": 1.64602, ""3"": 1.16954, ""4"": 0.7983}}"
earthquake,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,2,3.8773,48,1.81949,0.00027,1.81922,0.99998,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.76131, ""eig_by_target"": {""0"": 0.3757, ""1"": 0.82864, ""2"": 1.76131, ""3"": 1.20778, ""4"": 0.67072}}"
earthquake,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,1,2,3.8773,48,1.76817,0.76304,1.00513,0.64916,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.46526, ""eig_by_target"": {""0"": 0.49675, ""1"": 1.09888, ""2"": 1.46526, ""3"": 0.75994, ""4"": 0.73569}}"
earthquake,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,2,3.8773,26,2.24034,0.693,1.54734,0.66069,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.81649, ""eig_by_target"": {""0"": 0.4891, ""1"": 1.13578, ""2"": 1.81649, ""3"": 1.27681}}"
earthquake,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,2,3.8773,36,1.10412,0.96399,0.14013,0.61535,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10412, ""eig_by_target"": {""0"": 0.00284, ""1"": 0.5265, ""2"": 1.10412, ""3"": 0.87307, ""4"": 0.00551}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,1,2,3.8773,4,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.63651, ""2"": 1.09861, ""3"": 0.69428}}"
