graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260828,1,4,4.7115,48,2.0287,0.94965,1.07904,0.74877,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.43959, ""eig_by_target"": {""0"": 1.03389, ""1"": 0.90666, ""2"": 0.42888, ""3"": 0.33156, ""4"": 1.43959}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.7115,48,1.95796,0.88028,1.07768,0.73374,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37015, ""eig_by_target"": {""0"": 1.00695, ""1"": 0.94435, ""2"": 0.41495, ""3"": 0.31169, ""4"": 1.37015}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,4,4.7115,48,1.71801,0.80857,0.90944,0.74599,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09077, ""eig_by_target"": {""0"": 0.97529, ""1"": 0.92568, ""2"": 0.36954, ""3"": 0.33506, ""4"": 1.09077}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,8.5608,48,1.0051,0.76799,0.23711,0.79913,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.20683, ""eig_by_target"": {""1"": 0.20683, ""2"": 0.1185}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7115,40,1.59766,0.45102,1.14663,0.87966,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04533, ""eig_by_target"": {""0"": 0.8661, ""1"": 0.88485, ""2"": 0.36771, ""3"": 0.26696, ""4"": 1.04533}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,1,8.5608,48,0.48942,0.26032,0.2291,0.92756,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.19061, ""eig_by_target"": {""1"": 0.19061, ""2"": 0.14187}}"
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,0,4.9494,48,2.00107,0.49462,1.50646,0.89126,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20884, ""eig_by_target"": {""0"": 1.20884, ""1"": 0.55451, ""2"": 0.41887, ""3"": 1.02971, ""4"": 0.93008}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260829,1,1,8.5608,48,1.03471,0.67672,0.35799,0.83099,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.23505, ""eig_by_target"": {""1"": 0.23505, ""2"": 0.16986}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260829,1,1,8.5608,48,0.82928,0.56161,0.26767,0.85608,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.20353, ""eig_by_target"": {""1"": 0.20353, ""2"": 0.14686}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,4,2.9418,48,0.50569,0.51492,-0.00923,0.8505,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11532, ""eig_by_target"": {""0"": 0.10628, ""1"": -0.02049, ""2"": -0.00862, ""3"": 0.05974, ""4"": 0.11532}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.9494,40,1.82102,0.26318,1.55784,0.94155,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28691, ""eig_by_target"": {""0"": 1.28691, ""1"": 0.34225, ""2"": 0.61132, ""3"": 1.03956, ""4"": 0.97902}}"
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,2,9.3281,48,0.87386,0.68911,0.18475,0.81152,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10492, ""eig_by_target"": {""0"": 0.0671, ""2"": 0.10492}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,0,4.9494,48,2.1419,0.99173,1.15017,0.51618,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20141, ""eig_by_target"": {""0"": 1.20141, ""1"": 0.3983, ""2"": 0.50341, ""3"": 0.94163, ""4"": 0.94196}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,0,4.9494,48,2.12937,0.95076,1.17861,0.5204,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38933, ""eig_by_target"": {""0"": 1.38933, ""1"": 0.37663, ""2"": 0.38026, ""3"": 1.13734, ""4"": 1.01991}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,0,4.9494,40,1.82102,0.26318,1.55784,0.94155,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28691, ""eig_by_target"": {""0"": 1.28691, ""1"": 0.34225, ""2"": 0.61132, ""3"": 1.03956, ""4"": 0.97902}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,0,4.9494,48,2.00107,0.49462,1.50646,0.89126,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20884, ""eig_by_target"": {""0"": 1.20884, ""1"": 0.55451, ""2"": 0.41887, ""3"": 1.02971, ""4"": 0.93008}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,0,6.1904,48,0.42022,0.25689,0.16333,0.93647,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.12096, ""eig_by_target"": {""0"": 0.12096, ""2"": 0.10678}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,0,6.1904,48,0.69703,0.52079,0.17624,0.8591,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.09708, ""eig_by_target"": {""0"": 0.09708, ""2"": 0.09413}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.0132,40,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,1,6.0132,48,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.0132,48,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,2,9.3281,48,1.01881,0.85452,0.16429,0.77046,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.08976, ""eig_by_target"": {""0"": 0.0663, ""2"": 0.08976}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260830,1,1,6.0132,48,2.01801,0.97103,1.04698,0.74481,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21215, ""eig_by_target"": {""0"": 0.29214, ""1"": 1.21215, ""2"": 0.3566, ""3"": 0.85079, ""4"": 0.88887}}"
cancer,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,0,7.5832,48,1.03638,0.91731,0.11907,0.58202,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.39981, ""eig_by_target"": {""0"": 0.39981, ""4"": 0.24101}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,1,6.0132,48,1.78704,0.89017,0.89687,0.75741,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.06669, ""eig_by_target"": {""0"": 0.21957, ""1"": 1.06669, ""2"": 0.40461, ""3"": 0.90083, ""4"": 0.83252}}"
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,1,6.0132,48,1.73473,0.54434,1.19039,0.8562,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.18985, ""eig_by_target"": {""0"": 0.21511, ""1"": 1.18985, ""2"": 0.41392, ""3"": 1.02467, ""4"": 0.84657}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,1,6.0132,40,1.59991,0.48539,1.11452,0.86655,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12918, ""eig_by_target"": {""0"": 0.21609, ""1"": 1.12918, ""2"": 0.39511, ""3"": 1.03222, ""4"": 0.83899}}"
cancer,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,1,3.0964,48,1.35364,1.15764,0.19601,0.58485,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.17534, ""eig_by_target"": {""0"": 0.17727, ""1"": 1.17534, ""2"": 1.00199, ""3"": 1.16782, ""4"": 0.64052}}"
cancer,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,3,6.7691,40,0.28529,0.68799,-0.4027,0.55076,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.14595, ""eig_by_target"": {""0"": 0.0, ""1"": 0.07416, ""2"": 0.07673, ""3"": 0.14595, ""4"": 0.00815}}"
cancer,shared,20260820T064424Z,probe_random_edits,none,-1,20260831,1,2,2.9524,48,1.33407,0.08116,1.25291,0.98692,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.92779, ""eig_by_target"": {""0"": 0.15828, ""1"": 0.89303, ""2"": 0.92779, ""3"": 0.90254, ""4"": 0.29384}}"
cancer,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,3,6.7691,40,1.57664,0.36698,1.20966,0.90931,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0853, ""eig_by_target"": {""0"": 0.25753, ""1"": 0.74739, ""2"": 0.88145, ""3"": 1.0853, ""4"": 0.33687}}"
cancer,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,3,6.7691,48,1.32412,1.15182,0.17231,0.47981,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1013, ""eig_by_target"": {""0"": 0.27609, ""1"": 0.99144, ""2"": 0.95095, ""3"": 1.1013, ""4"": 0.6604}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,1,2,4.3931,,,,,,0.85714,,3,0,
cancer,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,4,8.0977,48,0.68494,0.47759,0.20735,0.84163,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.25734, ""eig_by_target"": {""0"": 0.07142, ""4"": 0.25734}}"
cancer,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,3,6.7691,48,1.28474,0.8652,0.41954,0.52714,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09542, ""eig_by_target"": {""0"": 0.11893, ""1"": 1.01043, ""2"": 0.95171, ""3"": 1.09542, ""4"": 0.61095}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,1,2,4.3931,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 0.56234, ""2"": 1.38629, ""3"": 0.56234, ""4"": 0.28768}}"
cancer,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,1,3.0964,48,0.62046,0.92225,-0.30179,0.62391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.61378, ""eig_by_target"": {""0"": 0.0, ""1"": 0.61378, ""2"": 0.50779, ""3"": 0.58157, ""4"": 0.22708}}"
cancer,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,3,6.7691,40,1.57664,0.36698,1.20966,0.90931,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0853, ""eig_by_target"": {""0"": 0.25753, ""1"": 0.74739, ""2"": 0.88145, ""3"": 1.0853, ""4"": 0.33687}}"
earthquake,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,2,4.3931,48,1.70403,0.33177,1.37226,0.92078,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.19195, ""eig_by_target"": {""0"": 1.08246, ""1"": 0.48297, ""2"": 1.19195, ""3"": 0.18869, ""4"": 0.94936}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260821,1,1,5.7296,,,,,,1.0,,4,1,
earthquake,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,2,4.3931,36,1.09861,0.33177,0.76684,0.92078,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.63651, ""2"": 1.09861, ""3"": 0.63651}}"
earthquake,shared,20260820T064424Z,probe_random_edits,none,-1,20260820,1,2,4.3931,48,1.09912,1.2581,-0.15899,0.62351,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09912, ""eig_by_target"": {""0"": 0.0005, ""1"": 0.75254, ""2"": 1.09912, ""3"": 0.75254, ""4"": 0.00049}}"
earthquake,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,2,4.3931,48,1.09912,0.74248,0.35664,0.76554,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09912, ""eig_by_target"": {""0"": 0.0005, ""1"": 0.75254, ""2"": 1.09912, ""3"": 0.69478, ""4"": -0.00152}}"
earthquake,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,2,4.3931,48,1.70403,0.33177,1.37226,0.92078,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.19195, ""eig_by_target"": {""0"": 1.08246, ""1"": 0.48297, ""2"": 1.19195, ""3"": 0.18869, ""4"": 0.94936}}"
earthquake,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,1,5.7296,48,2.79874,0.99489,1.80385,0.46247,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8219, ""eig_by_target"": {""0"": 1.39489, ""1"": 1.8219, ""2"": 1.21122, ""3"": 0.3813, ""4"": 0.59379}}"
earthquake,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,1,5.7296,48,2.83461,0.51618,2.31843,0.86984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8577, ""eig_by_target"": {""0"": 1.50055, ""1"": 1.8577, ""2"": 1.19238, ""3"": 0.54606, ""4"": 0.41258}}"
earthquake,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,1,1,5.7296,40,2.3977,0.45432,1.94337,0.87842,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83763, ""eig_by_target"": {""0"": 1.3796, ""1"": 1.83763, ""2"": 1.46377, ""3"": 0.42781, ""4"": 0.86476}}"
earthquake,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260821,1,1,5.7296,48,3.00015,0.53342,2.46674,0.86587,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.85078, ""eig_by_target"": {""0"": 1.45802, ""1"": 1.85078, ""2"": 1.48318, ""3"": 0.28844, ""4"": 0.81245}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260821,1,1,5.7296,40,2.3977,0.45432,1.94337,0.87842,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83763, ""eig_by_target"": {""0"": 1.3796, ""1"": 1.83763, ""2"": 1.46377, ""3"": 0.42781, ""4"": 0.86476}}"
earthquake,shared,20260820T064424Z,probe_random_edits,none,-1,20260821,1,1,5.7296,48,3.00015,0.53342,2.46674,0.86587,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.95097, ""eig_by_target"": {""0"": 1.48089, ""1"": 1.95097, ""2"": 1.61565, ""3"": 0.49139, ""4"": 0.65607}}"
earthquake,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,1,5.7296,48,3.00015,0.53342,2.46674,0.86587,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.85078, ""eig_by_target"": {""0"": 1.45802, ""1"": 1.85078, ""2"": 1.48318, ""3"": 0.28844, ""4"": 0.81245}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260822,1,2,6.6177,,,,,,0.85714,,3,0,
earthquake,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,1,5.7296,48,2.80777,1.09459,1.71318,0.44146,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8395, ""eig_by_target"": {""0"": 1.31765, ""1"": 1.8395, ""2"": 1.17901, ""3"": 0.66821, ""4"": 0.6839}}"
earthquake,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260821,1,1,5.7296,48,2.72845,0.46764,2.26081,0.87688,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.87701, ""eig_by_target"": {""0"": 1.56344, ""1"": 1.87701, ""2"": 1.2399, ""3"": 0.55073, ""4"": 0.49795}}"
earthquake,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260822,1,2,6.6177,20,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""1"": 0.47078, ""2"": 1.38629, ""3"": 0.56234}}"
earthquake,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,1,1,5.7296,24,2.30259,0.69315,1.60944,0.5,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72496, ""eig_by_target"": {""0"": 1.25184, ""1"": 1.72496, ""2"": 1.36854, ""3"": 0.45419, ""4"": 0.68524}}"
earthquake,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260822,1,2,6.6177,48,1.09861,0.50883,0.58978,0.87192,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,1,1,5.7296,48,2.84281,0.54507,2.29774,0.86449,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86114, ""eig_by_target"": {""0"": 1.46244, ""1"": 1.86114, ""2"": 1.22378, ""3"": 0.59694, ""4"": 0.38212}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260822,1,2,6.6177,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""1"": 0.47078, ""2"": 1.38629, ""3"": 0.56234}}"
earthquake,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260822,1,2,6.6177,48,1.09861,0.83947,0.25914,0.71577,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260822,1,2,6.6177,24,1.09861,0.43319,0.66542,0.88623,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260823,1,1,6.1009,,,,,,0.85714,,3,0,
earthquake,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260822,1,2,6.6177,36,1.09861,0.43319,0.66542,0.88623,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260822,1,2,6.6177,48,2.86585,0.40003,2.46582,0.91303,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.94919, ""eig_by_target"": {""0"": 1.37674, ""1"": 1.0112, ""2"": 1.94919, ""3"": 0.96595}}"
earthquake,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260822,1,2,6.6177,48,1.583,0.43319,1.14981,0.88623,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.13275, ""eig_by_target"": {""0"": 0.98028, ""1"": 0.26012, ""2"": 1.13275, ""3"": 0.26141, ""4"": 0.92796}}"
earthquake,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260822,1,2,6.6177,48,1.09861,0.6841,0.41451,0.83058,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""2"": 1.09861, ""3"": 0.46323}}"
earthquake,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260823,1,1,6.1009,24,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260823,1,1,6.1009,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 1.38629, ""2"": 0.74544, ""3"": 0.47078, ""4"": 0.65389}}"
earthquake,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260823,1,1,6.1009,32,1.88429,0.3247,1.55959,0.92302,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60492, ""eig_by_target"": {""1"": 1.60492, ""2"": 0.76368, ""3"": 0.85259, ""4"": 0.61536}}"
earthquake,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260823,1,1,6.1009,36,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260823,1,1,6.1009,24,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260824,1,2,6.6895,,,,,,0.85714,,3,0,
earthquake,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260823,1,1,6.1009,36,1.09861,0.44477,0.65385,0.88198,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""2"": 0.8098, ""3"": 0.69428}}"
earthquake,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,2,6.6895,18,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""2"": 1.38629, ""3"": 0.47078, ""4"": 0.65389}}"
earthquake,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260824,1,2,6.6895,20,2.05691,0.31346,1.74345,0.92653,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64288, ""eig_by_target"": {""0"": 0.87547, ""2"": 1.64288, ""3"": 0.74838, ""4"": 1.18618}}"
earthquake,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,2,6.6895,48,1.09861,0.46957,0.62904,0.88927,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.52099, ""2"": 1.09861, ""4"": 0.63651}}"
earthquake,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260823,1,1,6.1009,48,1.57241,0.44477,1.12764,0.88198,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00868, ""eig_by_target"": {""0"": 0.79748, ""1"": 1.00868, ""2"": 0.19098, ""3"": 0.33176, ""4"": 0.69401}}"
earthquake,shared,20260820T064424Z,probe_skel_only,none,-1,20260824,1,2,6.6895,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.65389, ""2"": 1.38629, ""3"": 0.47078, ""4"": 0.65389}}"
earthquake,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260823,1,1,6.1009,48,1.57241,0.44477,1.12764,0.88198,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00868, ""eig_by_target"": {""0"": 0.79748, ""1"": 1.00868, ""2"": 0.19098, ""3"": 0.33176, ""4"": 0.69401}}"
earthquake,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260824,1,2,6.6895,48,1.09861,0.60405,0.49456,0.8584,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.52099, ""2"": 1.09861, ""4"": 0.63651}}"
